(0, 0.8833918371107429, 0.6548428995301115, 427937.59, 268122.62, 15.65, 10.37)

(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(2, 0.7469538586098697, 0.7536450178916839, 371224.49, 376754.63, 14.02, 14.18)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(3, 0.8137607131037126, 0.6511703889701472, 401562.89, 341347.01, 14.91, 13.06)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(4, 0.9113092279262996, 0.8774027634585988, 424230.58, 493135.24, 15.55, 17.3)
(5, 0.8905277625840733, 1.0271315818836466, 434843.89, 500289.61, 15.83, 17.47)
(5, 0.8905277625840733, 1.0271315818836466, 434843.89, 500289.61, 15.83, 17.47)
(5, 0.8905277625840733, 1.0271315818836466, 434843.89, 500289.61, 15.83, 17.47)
(5, 0.8905277625840733, 1.0271315818836466, 434843.89, 500289.61, 15.83, 17.47)
(5, 0.8905277625840733, 1.0271315818836466, 434843.89, 500289.61, 15.83, 17.47)
(5, 0.8905277625840733, 1.0271315818836466, 434843.89, 500289.61, 15.83, 17.47)
(5, 0.8905277625840733, 1.0271315818836466, 434843.89, 500289.61, 15.83, 17.47)
(5, 0.8905277625840733, 1.0271315818836466, 434843.89, 500289.61, 15.83, 17.47)
(5, 0.8905277625840733, 1.0271315818836466, 434843.89, 500289.61, 15.83, 17.47)
(5, 0.8905277625840733, 1.0271315818836466, 434843.89, 500289.61, 15.83, 17.47)
(5, 0.8905277625840733, 1.0271315818836466, 434843.89, 500289.61, 15.83, 17.47)
(5, 0.8905277625840733, 1.0271315818836466, 434843.89, 500289.61, 15.83, 17.47)
(5, 0.8905277625840733, 1.0271315818836466, 434843.89, 500289.61, 15.83, 17.47)
(5, 0.8905277625840733, 1.0271315818836466, 434843.89, 500289.61, 15.83, 17.47)
